File extension,Open/ closed format,Binary or Plain_Text text
.dwg,Open,Binary
.dxf,Unknown,Plain_Text
.svg,Open,XML
.stl,Open,Binary
.step,Unknown,Plain_Text
.stp,Unknown,Plain_Text
.model,Proprietary,Unknown
.CATPart,Proprietary,Binary
.CATProduct,Proprietary,Binary
.CGR,Unknown,Binary
.prt,Unknown,Binary
.asm,Unknown,Plain_Text
.ipt,Unknown,Binary
.iam,Unknown,Binary
.3dm,Open,Binary
.asm,Unknown,Plain_Text
.sldprt,Unknown,Binary
.sldasm,Unknown,Binary
.par,Unknown,Plain_Text
.psm,Unknown,Unknown
.sat,Unknown,Plain_Text
.asat,Unknown,Plain_Text
.sab,Unknown,Binary
.asab,Unknown,Unknown
.x_t,Unknown,Plain_Text
.sms,Unknown,Binary
.iwb,Unknown,Plain_Text
.iwp,Unknown,Unknown
.xcgm,Unknown,Unknown
.igs,Unknown,Plain_Text
.iges,Unknown,Plain_Text
.stp,Unknown,Plain_Text
.step,Unknown,Plain_Text
.vda,Unknown,Binary
.3dxml,Unknown,XML
.pdf,Open,Binary
.obj,Open,Plain_Text
.dae,Unknown,XML
.3KO,Unknown,Unknown
.ply,Unknown,Unknown
.pod,Unknown,Unknown
.prc,Open,Binary
.stl,Open,Binary
.u3d,Unknown,Binary
.wrl,Unknown,Plain_Text
.html,Open,Plain_Text
